link,address,area,bedrooms,bathrooms,garages,others,price,condo,date,neighborhood
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-120m2-aluguel-RS4000-id-2517997098/,"Jardim Aquarius, São José dos Campos - SP",120,4,3.0,3.0,"Elevador, Piscina, Churrasqueira, Playground, Sauna",4000,550.0,2021-05-30 15:26:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1200-id-2509029734/,"Rua Major Antônio Domingues - Centro, São José dos Campos - SP",45,1,1.0,1.0,"Elevador, Vigia, Interfone",1200,445.0,2021-05-30 15:26:00,Centro
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-76m2-aluguel-RS3500-id-2518156389/,"Jardim Aquarius, São José dos Campos - SP",76,3,2.0,2.0,"Condomínio fechado, Espaço gourmet, Pista de cooper, Segurança 24h, Salão de jogos",3500,355.0,2021-05-30 15:26:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-flamboyant-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1350-id-2518841634/,"Avenida Domingos Maldonado Campoy - Parque Residencial Flamboyant, São José dos Campos - SP",50,2,1.0,1.0,"Churrasqueira, Salão de festas, Salão de jogos",1350,370.0,2021-05-30 15:26:00,Parque Residencial Flamboyant
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-68m2-aluguel-RS1600-id-2518014578/,"Avenida Feira de Santana - Jardim Vale do Sol, São José dos Campos - SP",68,2,1.0,0.0,"Elevador, Churrasqueira, Salão de festas, Playground, Varanda",1600,480.0,2021-05-30 15:26:00,Jardim Vale do Sol
https://www.vivareal.com.br/imovel/apartamento-2-quartos-floradas-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1600-id-2516334173/,"Rua Matias Peres - Floradas de São José, São José dos Campos - SP",50,2,1.0,1.0,0,1600,290.0,2021-05-30 15:26:00,Floradas de São José
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1500-id-2520357428/,"Avenida São João - Jardim Esplanada, São José dos Campos - SP",50,1,1.0,1.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",1500,521.0,2021-05-30 15:26:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-augusta-bairros-sao-jose-dos-campos-com-garagem-74m2-venda-RS420000-id-2519513010/,"Rua Haia - Jardim Augusta, São José dos Campos - SP",74,2,2.0,2.0,0,1800,340.0,2021-05-30 15:26:00,Jardim Augusta
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-alvorada-bairros-sao-jose-dos-campos-com-garagem-64m2-aluguel-RS2000-id-2520690579/,"Rua Campinas - Jardim Alvorada, São José dos Campos - SP",64,3,2.0,1.0,0,2000,400.0,2021-05-30 15:26:00,Jardim Alvorada
https://www.vivareal.com.br/imovel/apartamento-1-quartos-monte-castelo-bairros-sao-jose-dos-campos-60m2-aluguel-RS1900-id-2489861579/,"Monte Castelo, São José dos Campos - SP",60,1,1.0,0.0,Varanda,1900,0.0,2021-05-30 15:26:00,Monte Castelo
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-130m2-aluguel-RS5560-id-2518156099/,"Jardim Aquarius, São José dos Campos - SP",130,3,3.0,2.0,"Mobiliado, Segurança 24h",5560,673.0,2021-05-30 15:26:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-157m2-aluguel-RS4000-id-2453811699/,"Jardim América, São José dos Campos - SP",157,3,4.0,2.0,Condomínio fechado,4000,350.0,2021-05-30 15:26:00,Jardim América
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-84m2-aluguel-RS2800-id-2516279096/,"Jardim Aquarius, São José dos Campos - SP",84,2,2.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",2800,420.0,2021-05-30 15:26:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1300-id-2512639863/,"Jardim São Dimas, São José dos Campos - SP",50,1,2.0,1.0,0,1300,499.0,2021-05-30 15:26:00,Jardim São Dimas
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-37m2-aluguel-RS1900-id-2475627757/,"Jardim Aquarius, São José dos Campos - SP",37,1,1.0,1.0,"Mobiliado, Elevador, Piscina, Área de serviço, Churrasqueira",1900,400.0,2021-05-30 15:26:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-132m2-aluguel-RS2100-id-2519645621/,"Rua das Piabas - Jardim Aquarius, São José dos Campos - SP",132,4,2.0,2.0,Interfone,2100,670.0,2021-05-30 15:27:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-44m2-aluguel-RS1350-id-2513280752/,"Avenida Doutor Adhemar de Barros - Jardim São Dimas, São José dos Campos - SP",44,1,1.0,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",1350,499.0,2021-05-30 15:27:00,Jardim São Dimas
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS1350000-id-2515898156/,"Rua Laurent Martins, 479 - Jardim Esplanada, São José dos Campos - SP",157,4,1.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",5000,850.0,2021-05-30 15:27:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-americano-bairros-sao-jose-dos-campos-com-garagem-52m2-aluguel-RS700-id-2520570964/,"Jardim Americano, São José dos Campos - SP",52,2,1.0,1.0,"Piscina, Área de serviço, Churrasqueira, Salão de festas, Playground",700,377.0,2021-05-30 15:27:00,Jardim Americano
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-51m2-aluguel-RS850-id-2513844759/,"Rua Santa Clara, 610 - Vila Adyana, São José dos Campos - SP",51,1,1.0,1.0,"Elevador, Armário na cozinha, Armário embutido",850,500.0,2021-05-30 15:27:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-1-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS2200-id-2517804193/,"Rua do Aruana - Parque Residencial Aquarius, São José dos Campos - SP",40,1,1.0,1.0,0,2200,287.0,2021-05-30 15:27:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-75m2-aluguel-RS1200-id-2520415380/,"Rua Porto Novo - Jardim Satélite, São José dos Campos - SP",75,3,2.0,1.0,0,1200,493.0,2021-05-30 15:27:00,Jardim Satélite
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1400-id-2521353685/,"Praça Padre Leon Dehon, 0 - Parque Industrial, São José dos Campos - SP",50,2,1.0,1.0,0,1400,0.0,2021-05-30 15:27:00,Parque Industrial
https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-118m2-aluguel-RS3900-id-2503570473/,"Rua Laurent Martins - Jardim Esplanada, São José dos Campos - SP",118,4,1.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Salão de festas",3900,562.0,2021-05-30 15:27:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-58m2-aluguel-RS1000-id-2516131569/,"Jardim das Indústrias, São José dos Campos - SP",58,2,1.0,1.0,"Cozinha, Garagem",1000,240.0,2021-05-30 15:27:00,Jardim das Indústrias
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-santa-ines-i-bairros-sao-jose-dos-campos-com-garagem-49m2-aluguel-RS650-id-2498320809/,"Jardim Santa Inês I, São José dos Campos - SP",49,2,1.0,1.0,"Área de serviço, Varanda",650,220.0,2021-05-30 15:27:00,Jardim Santa Inês I
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-68m2-aluguel-RS1100-id-2508367466/,"Rua Jordão Monteiro Ferreira - Jardim São Dimas, São José dos Campos - SP",68,1,1.0,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",1100,349.0,2021-05-30 15:27:00,Jardim São Dimas
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-90m2-aluguel-RS1900-id-2488595313/,"Avenida Doutor João Batista Soares de Queiroz Júnior - Jardim das Indústrias, São José dos Campos - SP",90,3,2.0,1.0,"Piscina, Área de serviço, Churrasqueira, Sauna, Armário na cozinha",1900,665.0,2021-05-30 15:27:00,Jardim das Indústrias
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aparecida-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS1100-id-2515900375/,"Jardim Aparecida, São José dos Campos - SP",40,1,1.0,1.0,"Mobiliado, Varanda, Armário embutido",1100,500.0,2021-05-30 15:27:00,Jardim Aparecida
https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-160m2-venda-RS1549000-id-2476650882/,"Parque Residencial Aquarius, São José dos Campos - SP",160,3,4.0,2.0,"Mobiliado, Elevador, Área de serviço, Churrasqueira, Varanda",6500,950.0,2021-05-30 15:27:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS3500-id-2513898443/,"Jardim Aquarius, São José dos Campos - SP",50,2,1.0,1.0,"Piscina, Área de serviço, Churrasqueira, Salão de festas, Playground",3500,460.0,2021-05-30 15:27:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-64m2-aluguel-RS1350-id-2519040391/,"Jardim Satélite, São José dos Campos - SP",64,2,1.0,1.0,0,1350,360.0,2021-05-30 15:27:00,Jardim Satélite
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-120m2-venda-RS590000-id-2520641274/,"Vila Adyana, São José dos Campos - SP",120,3,3.0,1.0,"Mobiliado, Elevador, Condomínio fechado, Cozinha, Garagem",2500,750.0,2021-05-30 15:27:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-2-quartos-conjunto-residencial-trinta-e-um-de-marco-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1200-id-2487899095/,"Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",50,2,1.0,1.0,"Piscina, Área de serviço, Churrasqueira, Cozinha",1200,332.0,2021-05-30 15:27:00,Conjunto Residencial Trinta e Um de Março
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1450-id-2521742269/,"Rua Doutor Orlando Feirabend Filho - Jardim Aquarius, São José dos Campos - SP",60,1,1.0,1.0,Armário na cozinha,1450,0.0,2021-05-30 15:27:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-3-quartos-condominio-royal-park-bairros-sao-jose-dos-campos-com-garagem-125m2-aluguel-RS4500-id-2521599287/,"Condomínio Royal Park, São José dos Campos - SP",125,3,3.0,2.0,"Salão de festas, Playground, Varanda, Academia, Salão de jogos",4500,580.0,2021-05-30 15:27:00,Condomínio Royal Park
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-105m2-aluguel-RS2000-id-2514658215/,"Jardim das Indústrias, São José dos Campos - SP",105,3,2.0,1.0,Varanda,2000,360.0,2021-05-30 15:27:00,Jardim das Indústrias
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-57m2-aluguel-RS2000-id-2521067997/,"Avenida Doutor Eduardo Cury - Jardim Esplanada, São José dos Campos - SP",57,1,1.0,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",2000,311.0,2021-05-30 15:27:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-84m2-aluguel-RS2800-id-2516136836/,"Parque Residencial Aquarius, São José dos Campos - SP",84,2,1.0,2.0,"Piscina, Churrasqueira, Salão de festas, Playground, Varanda",2800,420.0,2021-05-30 15:27:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-84m2-aluguel-RS2800-id-2516134856/,"Parque Residencial Aquarius, São José dos Campos - SP",84,2,1.0,2.0,"Piscina, Churrasqueira, Salão de festas, Playground, Varanda",2800,420.0,2021-05-30 15:27:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tesouro-bairros-sao-jose-dos-campos-55m2-aluguel-RS900-id-2520804826/,"Vila Tesouro, São José dos Campos - SP",55,2,1.0,0.0,"Área de serviço, Churrasqueira, Condomínio fechado, Cozinha",900,233.0,2021-05-30 15:27:00,Vila Tesouro
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-82m2-aluguel-RS2600-id-2518341381/,"Avenida Doutor Eduardo Cury - Jardim das Colinas, São José dos Campos - SP",82,2,2.0,1.0,0,2600,495.0,2021-05-30 15:27:00,Jardim das Colinas
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-53m2-aluguel-RS1700-id-2521091586/,"Jardim Esplanada, São José dos Campos - SP",53,2,1.0,2.0,0,1700,350.0,2021-05-30 15:27:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-76m2-aluguel-RS1800-id-2521436114/,"Rua Polar - Jardim Satélite, São José dos Campos - SP",76,3,2.0,2.0,"Mobiliado, Elevador, Piscina, Churrasqueira, Salão de festas",1800,541.0,2021-05-30 15:27:00,Jardim Satélite
https://www.vivareal.com.br/imovel/apartamento-2-quartos-loteamento-terra-brasilis-bairros-sao-jose-dos-campos-com-garagem-20m2-aluguel-RS1200-id-2520819374/,"Loteamento Terra Brasilis, São José dos Campos - SP",20,2,1.0,1.0,"Elevador, Piscina, Churrasqueira, Playground, Academia",1200,0.0,2021-05-30 15:27:00,Loteamento Terra Brasilis
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-70m2-aluguel-RS1650-id-2518530875/,"Vila Ema, São José dos Campos - SP",70,3,2.0,0.0,"Piscina, Churrasqueira, Sauna, Quadra poliesportiva, Interfone",1650,400.0,2021-05-30 15:27:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-16m2-aluguel-RS1290-id-2520344321/,"Avenida Cidade Jardim - Jardim Satélite, São José dos Campos - SP",16,1,1.0,1.0,"Elevador, Ar-condicionado, Armário embutido",1290,300.0,2021-05-30 15:27:00,Jardim Satélite
https://www.vivareal.com.br/imovel/apartamento-2-quartos-palmeiras-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-50m2-venda-RS180000-id-2508369300/,"Rua Raimundo Barbosa Nogueira - Palmeiras de São José, São José dos Campos - SP",50,2,1.0,1.0,"Churrasqueira, Salão de festas, Playground, Quadra poliesportiva, Vigia",1200,260.0,2021-05-30 15:27:00,Palmeiras de São José
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS2950-id-2516385989/,"Jardim Aquarius, São José dos Campos - SP",40,1,1.0,1.0,"Piscina, Área de serviço, Salão de festas, Playground, Varanda",2950,320.0,2021-05-30 15:27:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-58m2-aluguel-RS1200-id-2516134120/,"Rua Ipatinga - Bosque dos Eucaliptos, São José dos Campos - SP",58,2,1.0,1.0,0,1200,296.0,2021-05-30 15:27:00,Bosque dos Eucaliptos
https://www.vivareal.com.br/imovel/apartamento-1-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-10m2-aluguel-RS650-id-2517204879/,"Rua Itapeva - Bosque dos Eucaliptos, São José dos Campos - SP",10,1,1.0,0.0,"Piscina, Churrasqueira",650,50.0,2021-05-30 15:27:00,Bosque dos Eucaliptos
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1800-id-2514967987/,"Jardim Esplanada, São José dos Campos - SP",50,2,2.0,2.0,"Varanda, Aquecimento, Segurança 24h",1800,351.0,2021-05-30 15:27:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1200-id-2496150721/,"Avenida Doutor Adhemar de Barros - Vila Adyana, São José dos Campos - SP",45,1,1.0,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",1200,530.0,2021-05-30 15:27:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-117m2-aluguel-RS1900-id-2516791482/,"Rua Teopompo de Vasconcelos - Vila Adyana, São José dos Campos - SP",117,3,1.0,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",1900,950.0,2021-05-30 15:27:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS900-id-2513860401/,"Jardim das Indústrias, São José dos Campos - SP",40,1,1.0,1.0,"Elevador, Área de serviço, Churrasqueira, Condomínio fechado, Cozinha",900,336.0,2021-05-30 15:27:00,Jardim das Indústrias
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tesouro-bairros-sao-jose-dos-campos-com-garagem-52m2-aluguel-RS650-id-2503016826/,"Vila Tesouro, São José dos Campos - SP",52,2,1.0,1.0,Varanda,650,387.0,2021-05-30 15:27:00,Vila Tesouro
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-170m2-aluguel-RS2300-id-2519058078/,"Vila Adyana, São José dos Campos - SP",170,3,2.0,1.0,"Elevador, Área de serviço, Sistema de alarme, Cozinha, Interfone",2300,950.0,2021-05-30 15:27:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-2-quartos-condominio-royal-park-bairros-sao-jose-dos-campos-com-garagem-77m2-aluguel-RS2500-id-2519883413/,"Condomínio Royal Park, São José dos Campos - SP",77,2,2.0,1.0,"Piscina, Churrasqueira, Quadra poliesportiva, Condomínio fechado, Espaço gourmet",2500,372.0,2021-05-30 15:27:00,Condomínio Royal Park
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1800-id-2521677981/,"Rua Abaré - Jardim Vale do Sol, São José dos Campos - SP",50,2,1.0,1.0,0,1800,290.0,2021-05-30 15:27:00,Jardim Vale do Sol
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-170m2-aluguel-RS3150-id-2517806784/,"Avenida São João - Jardim Esplanada, São José dos Campos - SP",170,3,2.0,2.0,Cozinha,3150,1300.0,2021-05-30 15:27:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-142m2-venda-RS850000-id-2517805923/,"Avenida Jorge Zarur - Vila Ema, São José dos Campos - SP",142,3,2.0,3.0,0,3250,650.0,2021-05-30 15:27:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-85m2-aluguel-RS3000-id-2490863223/,"Rua do Aruana - Parque Residencial Aquarius, São José dos Campos - SP",85,2,1.0,2.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",3000,500.0,2021-05-30 15:27:00,Parque Residencial Aquarius
https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-flamboyant-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS700-id-2519869101/,"Avenida Domingos Maldonado Campoy - Parque Residencial Flamboyant, São José dos Campos - SP",45,2,1.0,1.0,Segurança 24h,700,350.0,2021-05-30 15:27:00,Parque Residencial Flamboyant
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-118m2-venda-RS590000-id-2485489532/,"Jardim São Dimas, São José dos Campos - SP",118,3,3.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",3900,0.0,2021-05-30 15:27:00,Jardim São Dimas
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-67m2-venda-RS320000-id-2464451947/,"Vila Ema, São José dos Campos - SP",67,3,2.0,1.0,"Piscina, Churrasqueira, Salão de festas, Playground, Varanda",1600,400.0,2021-05-30 15:27:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-55m2-aluguel-RS1300-id-2513559580/,"Rua Eugênio Bonadio - Centro, São José dos Campos - SP",55,2,1.0,1.0,"Elevador, Salão de festas, Vigia, Interfone",1300,0.0,2021-05-30 15:27:00,Centro
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-rossi-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS800-id-2520627087/,"Vila Rossi, São José dos Campos - SP",60,2,1.0,1.0,0,800,265.0,2021-05-30 15:27:00,Vila Rossi
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-125m2-aluguel-RS3500-id-2512218414/,"Jardim Esplanada, São José dos Campos - SP",125,3,2.0,2.0,"Piscina, Churrasqueira, Salão de festas, Playground, Varanda",3500,1000.0,2021-05-30 15:27:00,Jardim Esplanada
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-vicente-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1100-id-2520400978/,"Jardim São Vicente, São José dos Campos - SP",60,2,2.0,1.0,"Área de serviço, Churrasqueira, TV a cabo, Interfone, Armário na cozinha",1100,290.0,2021-05-30 15:27:00,Jardim São Vicente
https://www.vivareal.com.br/imovel/apartamento-2-quartos-floradas-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS1100-id-2509278889/,"Rua Matias Peres, 100 - Floradas de São José, São José dos Campos - SP",47,2,1.0,1.0,"Condomínio fechado, Aceita animais",1100,203.0,2021-05-30 15:27:00,Floradas de São José
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-veneza-bairros-sao-jose-dos-campos-com-garagem-72m2-venda-RS380000-id-2513305657/,"Jardim Veneza, São José dos Campos - SP",72,2,2.0,2.0,"Elevador, Piscina, Varanda, Condomínio fechado, Sistema de alarme",1550,404.0,2021-05-30 15:27:00,Jardim Veneza
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-161m2-aluguel-RS5500-id-2507553938/,"Jardim Aquarius, São José dos Campos - SP",161,3,4.0,2.0,"Elevador, Piscina, Área de serviço, Churrasqueira, Varanda",5500,1000.0,2021-05-30 15:27:00,Jardim Aquarius
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1000-id-2501881996/,"Avenida Doutor Adhemar de Barros - Jardim São Dimas, São José dos Campos - SP",50,1,1.0,1.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Vigia",1000,800.0,2021-05-30 15:27:00,Jardim São Dimas
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-90m2-aluguel-RS2300-id-2510806083/,"Avenida Doutor Adhemar de Barros - Jardim São Dimas, São José dos Campos - SP",90,2,1.0,1.0,Piscina,2300,656.0,2021-05-30 15:27:00,Jardim São Dimas
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-127m2-aluguel-RS3500-id-2520064272/,"Vila Ema, São José dos Campos - SP",127,3,1.0,2.0,0,3500,605.0,2021-05-30 15:27:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-2-quartos-altos-do-esplanada-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS3000-id-2511980273/,"Rua Heitor Vieira Júnior - Altos do Esplanada, São José dos Campos - SP",50,2,1.0,2.0,"Piscina, Churrasqueira",3000,371.0,2021-05-30 15:27:00,Altos do Esplanada
https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-360m2-aluguel-RS10000-id-2515100404/,"Vila Adyana, São José dos Campos - SP",360,4,3.0,4.0,"Espaço gourmet, Cozinha",10000,2500.0,2021-05-30 15:27:00,Vila Adyana
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-300m2-venda-RS1700000-id-2511799780/,"Vila Ema, São José dos Campos - SP",300,3,7.0,3.0,"Mobiliado, Área de serviço, Churrasqueira, Salão de festas, Varanda",20000,1400.0,2021-05-30 15:27:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS900-id-2521468478/,"Rua Pedro Tursi - Jardim Satélite, São José dos Campos - SP",48,2,1.0,1.0,"Vigia, Interfone",900,400.0,2021-05-30 15:27:00,Jardim Satélite
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-115m2-aluguel-RS2400-id-2515596550/,"Vila Ema, São José dos Campos - SP",115,2,3.0,2.0,"Elevador, Piscina, Churrasqueira, Salão de festas, Playground",2400,0.0,2021-05-30 15:27:00,Vila Ema
https://www.vivareal.com.br/imovel/apartamento-1-quartos-monte-castelo-bairros-sao-jose-dos-campos-com-garagem-40m2-venda-RS220000-id-2517804953/,"Avenida Presidente Juscelino Kubitschek - Monte Castelo, São José dos Campos - SP",40,1,1.0,1.0,Cozinha,1490,120.0,2021-05-30 15:27:00,Monte Castelo
